	en	Found	Not_found	Found_ratio
1908	Nebaioth	5	0	1.0
1909	Neballat	1	0	1.0
1910	Nebath	0	25	0.0
1911	Nebo	13	0	1.0
1912	Nebuchadnezzar	26	0	1.0
1913	Nebuchadrezzar	0	34	0.0
1914	Nebushazban	1	0	1.0
1915	Nebuzaradan	15	0	1.0
1916	Neco	8	0	1.0
1917	Nedabiah	1	0	1.0
1918	Negeb	0	98	0.0
1919	Nehemiah	7	1	0.875
1920	Nehum	1	0	1.0
1921	Nehushta	1	0	1.0
1922	Nehushtan	1	0	1.0
1923	Neiel	1	0	1.0
1924	Nekoda	4	0	1.0
1925	Nemuel	3	0	1.0
1926	Nemuelite	1	0	1.0
1927	Nepheg	4	0	1.0
1928	Nephisim	3	0	1.0
1929	Nephtoah	2	0	1.0
1930	Nephushesim	1	0	1.0
1931	Ner	16	0	1.0
1932	Nereus	0	1	0.0
1933	Nergal	1	0	1.0
1934	Nergal-Sharezer	0	3	0.0
1935	Neri	0	1	0.0
1936	Neriah	10	0	1.0
1937	Netaim	1	0	1.0
1938	Nethanel	14	0	1.0
1939	Nethaniah	20	0	1.0
1940	Netophah	2	0	1.0
1941	Netophathite	10	0	1.0
1942	Neziah	2	0	1.0
1943	Nezib	1	0	1.0
1944	Nibhaz	1	0	1.0
1945	Nibshan	1	0	1.0
1946	Nicodemus	0	2	0.0
1947	Nicolaitan	0	1	0.0
1948	Nicolas	0	5	0.0
1949	Nicopolis	0	1	0.0
1950	Nile	10	33	0.23255813953488372
1951	Nimrah	1	0	1.0
1952	Nimrim	2	0	1.0
1953	Nimrod	3	1	0.75
1954	Nimshi	5	0	1.0
1955	Nineveh	14	1	0.9333333333333333
1956	Ninevite	0	1	0.0
1957	Nisroch	2	0	1.0
1958	Noadiah	2	0	1.0
1959	Noah	43	1	0.9772727272727273
1960	Nob	5	1	0.8333333333333334
1961	Nobah	3	0	1.0
1962	Nod	1	0	1.0
1963	Nodab	1	0	1.0
1964	Nogah	2	0	1.0
1965	Nohah	1	0	1.0
1966	Nophah	1	0	1.0
1967	Nun	30	0	1.0
1968	Obadiah	17	2	0.8947368421052632
1969	Obal	1	0	1.0
1970	Obed	9	1	0.9
1971	Obed-Edom	20	0	1.0
1972	Obil	1	0	1.0
1973	Oboth	4	0	1.0
1974	Ochran	5	0	1.0
1975	Oded	3	0	1.0
1976	Og	21	1	0.9545454545454546
1977	Ohad	2	0	1.0
1978	Ohel	1	0	1.0
1979	Oholah	5	0	1.0
1980	Oholiab	5	0	1.0
1981	Oholibah	6	0	1.0
1982	Oholibamah	8	0	1.0
1983	Omar	3	0	1.0
1984	Omri	16	0	1.0
1985	On	4	1	0.8
1986	Onam	4	0	1.0
1987	Onan	8	0	1.0
1988	Onesimus	0	2	0.0
1989	Ono	5	0	1.0
1990	Ophel	5	0	1.0
1991	Ophir	11	2	0.8461538461538461
1992	Ophni	1	0	1.0
1993	Ophrah	8	0	1.0
1994	Oreb	2	1	0.6666666666666666
1995	Oren	1	0	1.0
1996	Ornan	10	0	1.0
1997	Orpah	2	0	1.0
1998	Osnappar	1	0	1.0
1999	Othni	1	0	1.0
2000	Othniel	6	0	1.0
2001	Ozem	2	0	1.0
2002	Ozni	1	0	1.0
2003	Oznite	1	0	1.0
2004	Paarai	1	0	1.0
2005	Paddan	1	0	1.0
2006	Paddan-aram	0	10	0.0
2007	Padon	2	0	1.0
2008	Pagiel	5	0	1.0
2009	Pahath-Moab	0	6	0.0
2010	Palal	1	0	1.0
2011	Pallu	5	0	1.0
2012	Palluite	1	0	1.0
2013	Palti	3	0	1.0
2014	Paltiel	2	0	1.0
2015	Paphos	0	1	0.0
2016	Parah	1	0	1.0
2017	Paran	10	0	1.0
2018	Parnach	1	0	1.0
2019	Parosh	5	1	0.8333333333333334
2020	Paruah	1	0	1.0
2021	Parvaim	1	0	1.0
2022	Pas-Dammim	0	1	0.0
2023	Pasach	1	0	1.0
2024	Paseah	4	0	1.0
2025	Pashhur	11	1	0.9166666666666666
2026	Pathrus	0	5	0.0
2027	Pathrusim	2	0	1.0
2028	Patmos	0	1	0.0
2029	Pau	1	1	0.5
2030	Paul	155	3	0.9810126582278481
2031	Pedahel	1	0	1.0
2032	Pedahzur	5	0	1.0
2033	Pedaiah	8	0	1.0
2034	Pekah	11	0	1.0
2035	Pekahiah	3	0	1.0
2036	Pekod	2	0	1.0
2037	Pelaiah	2	1	0.6666666666666666
2038	Pelaliah	1	0	1.0
2039	Pelatiah	4	1	0.8
2040	Peleg	7	98	0.06666666666666667
2041	Pelet	2	0	1.0
2042	Peleth	2	0	1.0
2043	Pelethite	7	0	1.0
2044	Pelonite	3	0	1.0
2045	Peniel	1	0	1.0
2046	Peninnah	3	0	1.0
2047	Penuel	6	1	0.8571428571428571
2048	Peor	4	0	1.0
2049	Perazim	1	0	1.0
2050	Peresh	1	0	1.0
2051	Perez	14	0	1.0
2052	Perez Uzzah	2	2	0.5
2053	Perezite	1	0	1.0
2054	Perga	2	0	1.0
2055	Perida	1	0	1.0
2056	Perizzite	23	0	1.0
2057	Persia	17	0	1.0
2058	Persian	1	0	1.0
2059	Peruda	1	0	1.0
2060	Peter	0	3	0.0
2061	Pethahiah	4	0	1.0
2062	Pethor	1	1	0.5
2063	Pethuel	1	0	1.0
2064	Peullethai	1	0	1.0
2065	Pharaoh	266	8	0.9708029197080292
2066	Pharisee	0	5	0.0
2067	Pharpar	1	0	1.0
2068	Phicol	3	0	1.0
2069	Philip	23	0	1.0
2070	Philippi	0	1	0.0
2071	Philippian	0	1	0.0
2072	Philistia	5	3	0.625
2073	Philistine	282	8	0.9724137931034482
2074	Phinehas	23	1	0.9583333333333334
2075	Phoebe	0	3	0.0
2076	Phoenix	0	1	0.0
2077	Pi Hahiroth	0	3	0.0
2078	Pi-Beseth	0	1	0.0
2079	Pildash	1	0	1.0
2080	Pilha	0	1	0.0
2081	Piltai	1	0	1.0
2082	Pinon	2	0	1.0
2083	Piram	1	0	1.0
2084	Pirathon	1	0	1.0
2085	Pirathonite	5	0	1.0
2086	Pisgah	8	0	1.0
2087	Pishon	1	0	1.0
2088	Pisidia	1	0	1.0
2089	Pispah	0	1	0.0
2090	Pithom	1	0	1.0
2091	Pithon	2	0	1.0
2092	Pochereth-Hazzebaim	0	2	0.0
2093	Pontius	0	1	0.0
2094	Pontus	0	3	0.0
2095	Porcius	0	2	0.0
2096	Potiphar	2	0	1.0
2097	Potiphera	3	0	1.0
2098	Puah	3	0	1.0
2099	Publius	0	2	0.0
2100	Pudens	0	1	0.0
2101	Pul	3	0	1.0
2102	Punite	1	0	1.0
2103	Punon	2	0	1.0
2104	Purah	2	0	1.0
2105	Put	7	0	1.0
2106	Puthite	1	0	1.0
2107	Putiel	1	0	1.0
2108	Puvah	2	0	1.0
2109	Queen of Heaven	0	5	0.0
2110	Quirinius	0	1	0.0
2111	Raamah	3	0	1.0
2112	Raamiah	1	0	1.0
2113	Rabbah	13	1	0.9285714285714286
2114	Rabbi	0	2	0.0
2115	Rabbith	1	0	1.0
2116	Racal	1	0	1.0
2117	Rachel	44	1	0.9777777777777777
2118	Raddai	1	0	1.0
2119	Rahab	5	0	1.0
2120	Raham	1	0	1.0
2121	Rakem	1	5	0.16666666666666666
2122	Rakkath	1	0	1.0
2123	Rakkon	1	0	1.0
2124	Ram	6	0	1.0
2125	Ramah	32	1	0.9696969696969697
2126	Ramah of the Negeb	0	2	0.0
2127	Ramath-Lehi	0	1	0.0
2128	Ramathaim-Zophim	0	1	0.0
2129	Ramathite	1	0	1.0
2130	Rameses	4	1	0.8
2131	Ramiah	1	0	1.0
2132	Ramoth	3	3	0.5
2133	Ramoth in Gilead	3	21	0.125
2134	Ramoth of the Negeb	0	1	0.0
2135	Rapha	1	0	1.0
2136	Raphah	1	6	0.14285714285714285
2137	Raphu	1	0	1.0
2138	Reaiah	4	0	1.0
2139	Reba	2	0	1.0
2140	Rebekah	29	0	1.0
2141	Recah	1	0	1.0
2142	Rechab	13	0	1.0
2143	Rechabite	4	0	1.0
2144	Reelaiah	1	0	1.0
2145	Regem	1	0	1.0
2146	Regem-Melech	0	1	0.0
2147	Rehabiah	3	0	1.0
2148	Rehob	8	2	0.8
2149	Rehoboam	41	0	1.0
2150	Rehoboth	4	0	1.0
2151	Rehum	7	1	0.875
2152	Rei	1	0	1.0
2153	Remaliah	13	0	1.0
2154	Remeth	1	0	1.0
2155	Rephael	1	0	1.0
2156	Rephah	1	0	1.0
2157	Rephaiah	5	0	1.0
2158	Rephaim	19	1	0.95
2159	Rephan	0	1	0.0
2160	Rephidim	5	0	1.0
2161	Resen	1	0	1.0
2162	Resheph	1	0	1.0
2163	Reu	5	0	1.0
2164	Reuben	69	3	0.9583333333333334
2165	Reubenite	15	3	0.8333333333333334
2166	Reuel	10	0	1.0
2167	Reumah	1	0	1.0
2168	Rezeph	2	0	1.0
2169	Rezin	10	1	0.9090909090909091
2170	Rezon	1	0	1.0
2171	Rhegium	0	1	0.0
2172	Rhoda	0	1	0.0
2173	Rhodes	0	1	0.0
2174	Ribai	2	0	1.0
2175	Riblah	12	1	0.9230769230769231
2176	Rimmon	13	1	0.9285714285714286
2177	Rimmon-Perez	0	2	0.0
2178	Rinnah	1	0	1.0
2179	Riphath	1	0	1.0
2180	Rissah	2	0	1.0
2181	Rithmah	2	0	1.0
2182	Riziah	0	1	0.0
2183	Rizpah	4	0	1.0
2184	Rock	2	3	0.4
2185	Rock of Escape	0	1	0.0
2186	Rodanim	1	0	1.0
2187	Rogelim	1	1	0.5
2188	Rohgah	1	0	1.0
2189	Romamti-Ezer	2	0	1.0
2190	Rome	1	11	0.08333333333333333
2191	Rosh	4	0	1.0
2192	Rufus	1	1	0.5
2193	Rumah	1	1	0.5
2194	Ruth	12	1	0.9230769230769231
2195	Sabaoth	0	7	0.0
2196	Sabbath	0	15	0.0
2197	Sabbath rest	0	2	0.0
2198	Sabean	1	1	0.5
2199	Sabtah	1	1	0.5
2200	Sabteca	2	0	1.0
2201	Sachar	0	2	0.0
2202	Sachia	0	1	0.0
2203	Sakkuth	0	1	0.0
2204	Sala	1	1	0.5
2205	Salamis	0	3	0.0
2206	Salecah	4	0	1.0
2207	Salem	0	2	0.0
2208	Salim	0	1	0.0
2209	Sallai	1	0	1.0
2210	Sallu	3	1	0.75
2211	Salma	3	0	1.0
2212	Salmon	3	0	1.0
2213	Salmone	0	2	0.0
2214	Salt Valley	0	5	0.0
2215	Salu	1	0	1.0
2216	Samaria	9	5	0.6428571428571429
2217	Samaritan	0	3	0.0
2218	Samaritan woman	1	8	0.1111111111111111
2219	Samgar-Nebo	0	1	0.0
2220	Samlah	4	0	1.0
2221	Samothrace	0	2	0.0
2222	Samson	1	3	0.25
2223	Samuel	136	5	0.9645390070921985
2224	Sanballat	10	0	1.0
2225	Sansannah	1	0	1.0
2226	Saph	1	0	1.0
2227	Sapphira	0	1	0.0
2228	Sarah	32	0	1.0
2229	Sarai	13	0	1.0
2230	Saraph	1	0	1.0
2231	Sardis	0	1	0.0
2232	Sargon	1	0	1.0
2233	Sarid	2	0	1.0
2234	Sarsechim	1	0	1.0
2235	Satan	0	1	0.0
2236	Saul	319	24	0.9300291545189504
2237	Sea of Reeds	0	22	0.0
2238	Seba	4	0	1.0
2239	Sebam	1	0	1.0
2240	Secu	1	0	1.0
2241	Segub	3	0	1.0
2242	Seir	37	1	0.9736842105263158
2243	Seirah	1	0	1.0
2244	Sekakah	0	1	0.0
2245	Sela	2	1	0.6666666666666666
2246	Seled	1	0	1.0
2247	Seleucia	0	1	0.0
2248	Semachiah	1	0	1.0
2249	Semein	0	1	0.0
2250	Senaah	2	0	1.0
2251	Seneh	1	0	1.0
2252	Senir	4	0	1.0
2253	Sennacherib	13	0	1.0
2254	Seorim	1	0	1.0
2255	Sephar	1	0	1.0
2256	Sepharad	1	0	1.0
2257	Sepharvaim	6	0	1.0
2258	Sepharvite	1	0	1.0
2259	Serah	3	0	1.0
2260	Seraiah	17	1	0.9444444444444444
2261	Sered	2	0	1.0
2262	Seredite	1	0	1.0
2263	Serpent’s Stone	0	1	0.0
2264	Serug	5	1	0.8333333333333334
2265	Seth	8	2	0.8
2266	Sethur	1	0	1.0
2267	Shaalabbin	0	2	0.0
2268	Shaalbim	0	7	0.0
2269	Shaalim	0	2	0.0
2270	Shaaph	1	1	0.5
2271	Shaaraim	2	2	0.5
2272	Shaashgaz	0	1	0.0
2273	Shabbethai	3	0	1.0
2274	Shagee	1	0	1.0
2275	Shaharaim	1	0	1.0
2276	Shahazumah	1	0	1.0
2277	Shallum	26	9	0.7428571428571429
2278	Shalman	0	1	0.0
2279	Shalmaneser	0	1	0.0
2280	Shama	2	0	1.0
2281	Shamgar	0	1	0.0
2282	Shamhuth	0	1	0.0
2283	Shamir	1	0	1.0
2284	Shamlai	0	293	0.0
2285	Shamma	0	17	0.0
2286	Shammah	6	1	0.8571428571428571
2287	Shammai	5	1	0.8333333333333334
2288	Shammoth	0	1	0.0
2289	Shammua	4	1	0.8
2290	Shamsherai	0	4	0.0
2291	Shapham	0	1	0.0
2292	Shaphat	7	1	0.875
2293	Sharai	0	1	0.0
2294	Sharezer	3	0	1.0
2295	Sharon	6	1	0.8571428571428571
2296	Sharonite	0	1	0.0
2297	Sharuhen	0	8	0.0
2298	Shashai	0	2	0.0
2299	Shashak	0	5	0.0
2300	Shaulite	1	0	1.0
2301	Shaveh	2	0	1.0
2302	Shavsha	1	0	1.0
2303	Sheal	1	0	1.0
2304	Shealtiel	10	3	0.7692307692307693
2305	Shear-Jashub	0	1	0.0
2306	Sheariah	0	1	0.0
2307	Sheba	32	1	0.9696969696969697
2308	Shebaniah	4	3	0.5714285714285714
2309	Sheber	1	0	1.0
2310	Shebna	9	0	1.0
2311	Shebuel	3	2	0.6
2312	Shecaniah	9	1	0.9
2313	Shechem	49	12	0.8032786885245902
2314	Shechemite	0	11	0.0
2315	Shedeur	5	0	1.0
2316	Sheerah	1	0	1.0
2317	Shehariah	1	0	1.0
2318	Shelah	10	1	0.9090909090909091
2319	Shelanite	0	2	0.0
2320	Shelemiah	9	5	0.6428571428571429
2321	Sheleph	0	1	0.0
2322	Shelesh	0	2	0.0
2323	Shelomi	0	1	0.0
2324	Shelomith	4	5	0.4444444444444444
2325	Shelomoth	3	0	1.0
2326	Shelumiel	0	1	0.0
2327	Shem	0	4	0.0
2328	Shema	5	1	0.8333333333333334
2329	Shemaah	0	3	0.0
2330	Shemaiah	39	2	0.9512195121951219
2331	Shemariah	3	1	0.75
2332	Shemeber	0	1	0.0
2333	Shemed	0	2	0.0
2334	Shemer	2	2	0.5
2335	Shemida	0	1	0.0
2336	Shemidaite	1	2	0.3333333333333333
2337	Shemiramoth	3	3	0.5
2338	Shen	0	1	0.0
2339	Shenazzar	0	1	0.0
2340	Shepham	0	1	0.0
2341	Shephatiah	11	2	0.8461538461538461
2342	Shepher	0	1	0.0
2343	Shephi	0	1	0.0
2344	Shephupham	0	1	0.0
2345	Shephuphan	0	1	0.0
2346	Sheresh	0	1	0.0
2347	Sheshach	0	3	0.0
2348	Sheshai	0	1	0.0
2349	Sheshan	0	2	0.0
2350	Sheshbazzar	2	0	1.0
2351	Sheva	2	0	1.0
2352	Shibah	1	0	1.0
2353	Shihor-Libnath	0	1	0.0
2354	Shikkeron	0	1	0.0
2355	Shilhi	0	1	0.0
2356	Shilhim	0	2	0.0
2357	Shillemite	0	2	0.0
2358	Shiloah	0	1	0.0
2359	Shilonite	5	33	0.13157894736842105
2360	Shilshah	0	1	0.0
2361	Shimea	3	2	0.6
2362	Shimeah	0	2	0.0
2363	Shimeam	0	1	0.0
2364	Shimeath	0	4	0.0
2365	Shimeathite	0	2	0.0
2366	Shimei	37	8	0.8222222222222222
2367	Shimon	0	2	0.0
2368	Shimrath	0	1	0.0
2369	Shimri	3	1	0.75
2370	Shimrith	0	2	0.0
2371	Shimron	3	1	0.75
2372	Shimron Meron	0	109	0.0
2373	Shimronite	0	1	0.0
2374	Shimshai	0	38	0.0
2375	Shinab	0	1	0.0
2376	Shinar	0	1	0.0
2377	Shion	1	0	1.0
2378	Shiphi	0	30	0.0
2379	Shiphmite	0	2	0.0
2380	Shiphrah	0	2	0.0
2381	Shiphtan	0	1	0.0
2382	Shisha	0	1	0.0
2383	Shishak	0	1	0.0
2384	Shitrai	2	0	1.0
2385	Shittim	5	0	1.0
2386	Shiza	1	0	1.0
2387	Shoa	1	0	1.0
2388	Shobab	4	0	1.0
2389	Shobach	2	0	1.0
2390	Shobai	2	0	1.0
2391	Shobal	9	0	1.0
2392	Shobek	0	1	0.0
2393	Shobi	1	0	1.0
2394	Shoham	1	0	1.0
2395	Shomer	1	1	0.5
2396	Shophach	2	0	1.0
2397	Shua	3	0	1.0
2398	Shuah	2	0	1.0
2399	Shual	2	0	1.0
2400	Shuhah	1	0	1.0
2401	Shuham	1	0	1.0
2402	Shuhamite	2	0	1.0
2403	Shuhite	5	0	1.0
2404	Shulammite	0	1	0.0
2405	Shumatite	0	1	0.0
2406	Shunammite	8	0	1.0
2407	Shunem	3	0	1.0
2408	Shuni	2	0	1.0
2409	Shunite	1	0	1.0
2410	Shuphamite	1	0	1.0
2411	Shuppim	2	1	0.6666666666666666
2412	Shur	6	0	1.0
2413	Shuthelah	4	0	1.0
2414	Shuthelahite	1	0	1.0
2415	Sia	1	0	1.0
2416	Siaha	1	0	1.0
2417	Sibbecai	4	0	1.0
2418	Sibmah	5	0	1.0
2419	Sibraim	1	0	1.0
2420	Sidon	23	0	1.0
2421	Sidonian	15	1	0.9375
2422	Sihon	33	1	0.9705882352941176
2423	Silas	0	9	0.0
2424	Silla	0	1	0.0
2425	Siloam	0	4	0.0
2426	Silvanus	0	12	0.0
2427	Simeon	46	4	0.92
2428	Simeonite	0	1	0.0
2429	Simon	73	0	1.0
2430	Sin	6	0	1.0
2431	Sinai	32	2	0.9411764705882353
2432	Sinite	2	0	1.0
2433	Sion	0	1	0.0
2434	Siphmoth	1	0	1.0
2435	Sippai	1	0	1.0
2436	Sirah	1	0	1.0
2437	Sirion	2	0	1.0
2438	Sisera	18	1	0.9473684210526315
2439	Sismai	1	0	1.0
2440	Sithri	1	0	1.0
2441	Sitnah	1	0	1.0
2442	So	1	0	1.0
2443	Soco	7	0	1.0
2444	Sodi	1	0	1.0
2445	Sodom	35	2	0.9459459459459459
2446	Solomon	0	4	0.0
2447	Sophereth	2	0	1.0
2448	Sophrites	0	1	0.0
2449	Sorek	1	0	1.0
2450	Sosipater	0	1	0.0
2451	Sosthenes	1	0	1.0
2452	Sotai	2	0	1.0
2453	Spain	0	9	0.0
2454	Stephanas	0	1	0.0
2455	Stone Pavement	0	1	0.0
2456	Stone of Bohan the son of Reuben	2	0	1.0
2457	Suah	1	0	1.0
2458	Sucathite	1	0	1.0
2459	Succoth	14	2	0.875
2460	Succoth-Benoth	0	1	0.0
2461	Sukkiim	1	0	1.0
2462	Suph	0	1	0.0
2463	Suphah	1	0	1.0
2464	Sur	1	0	1.0
2465	Susa	1	1	0.5
2466	Susi	1	0	1.0
2467	Syene	0	3	0.0
2468	Syracuse	0	1	0.0
2469	Syria	0	1	0.0
2470	Syrians of Beth-Rehob	0	1	0.0
2471	Syrophoenician	0	8	0.0
2472	Syrtis	0	1	0.0
2473	Taanach	0	3	0.0
2474	Tabbaoth	2	0	1.0
2475	Tabbath	1	0	1.0
2476	Tabeel	2	0	1.0
2477	Taberah	0	3	0.0
2478	Tabor	0	1	0.0
2479	Tabrimmon	1	0	1.0
2480	Tahath	3	3	0.5
2481	Tahkemonite	0	1	0.0
2482	Tahpanhes	0	1	0.0
2483	Tahpenes	0	8	0.0
2484	Tahrea	0	3	0.0
2485	Talmai	3	1	0.75
2486	Talmon	5	0	1.0
2487	Tamar	22	2	0.9166666666666666
2488	Tammuz	0	2	0.0
2489	Taphath	1	0	1.0
2490	Tappuah	5	0	1.0
2491	Taralah	0	7	0.0
2492	Tarea	0	1	0.0
2493	Tarshish	25	2	0.9259259259259259
2494	Tarsus	2	0	1.0
2495	Tebah	1	0	1.0
2496	Tebaliah	1	0	1.0
2497	Tekoa	7	1	0.875
2498	Tel-Abib	0	1	0.0
2499	Tel-Harsha	0	1	0.0
2500	Tel-Melah	0	2	0.0
2501	Telah	0	3	0.0
2502	Telaim	1	0	1.0
2503	Telassar	0	5	0.0
2504	Telem	2	0	1.0
2505	Tema	0	1	0.0
2506	Temah	0	1	0.0
2507	Teman	9	5	0.6428571428571429
2508	Temanite	0	2	0.0
2509	Temeni	0	8	0.0
2510	Terah	2	0	1.0
2511	Teresh	0	14	0.0
2512	Tertullus	0	1	0.0
2513	Thebes	0	5	0.0
2514	Thebez	0	2	0.0
2515	Thessalonica	1	3	0.25
2516	Theudas	0	5	0.0
2517	Tiberias	1	2	0.3333333333333333
2518	Tiberius	0	2	0.0
2519	Tibhath	1	0	1.0
2520	Tibni	0	9	0.0
2521	Tidal	0	2	0.0
2522	Tiglath-Pileser	0	3	0.0
2523	Tigris	0	1	0.0
2524	Tikvah	1	0	1.0
2525	Tilgath-Pilneser	0	2	0.0
2526	Tilon	0	1	0.0
2527	Timaeus	0	1	0.0
2528	Timna	4	1	0.8
2529	Timnah	12	0	1.0
2530	Timnath-Herec	0	2	0.0
2531	Timnath-Serah	0	1	0.0
2532	Timon	0	24	0.0
2533	Timothy	0	1	0.0
2534	Tiphsah	0	2	0.0
2535	Tiras	0	1	0.0
2536	Tirhakah	0	1	0.0
2537	Tirhanah	0	11	0.0
2538	Tiria	0	1	0.0
2539	Tirzah	4	0	1.0
2540	Tishbite	0	1	0.0
2541	Titus	0	2	0.0
2542	Tizite	0	1	0.0
2543	Tob	4	0	1.0
2544	Tob-Adonijah	0	1	0.0
2545	Tobiah	14	3	0.8235294117647058
2546	Tobijah	1	0	1.0
2547	Togarmah	0	3	0.0
2548	Toi	0	2	0.0
2549	Tokhath	0	9	0.0
2550	Tola	6	0	1.0
2551	Tolad	0	1	0.0
2552	Topheth	0	1	0.0
2553	Tower of Shechem	3	0	1.0
2554	Tower of a Hundred	0	2	0.0
2555	Troas	0	1	0.0
2556	Tubal	0	2	0.0
2557	Tubal-Cain	0	8	0.0
2558	Twin Brothers	0	1	0.0
2559	Tychicus	0	11	0.0
2560	Tyre	38	5	0.8837209302325582
2561	Tyrian	0	6	0.0
2562	Ucal	1	0	1.0
2563	Uel	1	0	1.0
2564	Ulam	4	0	1.0
2565	Ulla	1	0	1.0
2566	Ummah	1	0	1.0
2567	Unni	2	1	0.6666666666666666
2568	Uphaz	1	0	1.0
2569	Ur	5	0	1.0
2570	Uri	8	0	1.0
2571	Uriah	34	6	0.85
2572	Uriel	3	1	0.75
2573	Uthai	2	0	1.0
2574	Uz	8	0	1.0
2575	Uzai	1	0	1.0
2576	Uzal	2	0	1.0
2577	Uzza	11	0	1.0
2578	Uzzah	0	1	0.0
2579	Uzzen-Sheerah	0	1	0.0
2580	Uzzi	10	1	0.9090909090909091
2581	Uzzia	1	0	1.0
2582	Uzziah	25	1	0.9615384615384616
2583	Uzziel	15	1	0.9375
2584	Uzzielite	2	0	1.0
2585	Valley of Achor	4	1	0.8
2586	Valley of Aven	1	0	1.0
2587	Valley of Baca	0	1	0.0
2588	Valley of Iphtah-El	0	2	0.0
2589	Valley of Zeboim	1	0	1.0
2590	Vaniah	1	0	1.0
2591	Vashni	0	1	0.0
2592	Vophsi	1	0	1.0
2593	Waheb	0	1	0.0
2594	Wedan	0	1	0.0
2595	YHWH	0	6820	0.0
2596	Yah	42	4	0.9130434782608695
2597	Yahmai	0	1	0.0
2598	Yiron	0	1	0.0
2599	Zaanan	1	0	1.0
2600	Zaanannim	2	0	1.0
2601	Zaavan	2	0	1.0
2602	Zabad	8	0	1.0
2603	Zabbai	1	0	1.0
2604	Zabdi	6	0	1.0
2605	Zabdiel	2	0	1.0
2606	Zabud	1	0	1.0
2607	Zacchaeus	0	3	0.0
2608	Zaccur	8	2	0.8
2609	Zadok	46	18	0.71875
2610	Zaham	1	0	1.0
2611	Zair	1	0	1.0
2612	Zakkai	0	3	0.0
2613	Zalaph	1	0	1.0
2614	Zalmon	2	1	0.6666666666666666
2615	Zalmonah	2	0	1.0
2616	Zalmunna	10	1	0.9090909090909091
2617	Zamzummites	0	1	0.0
2618	Zanoah	5	0	1.0
2619	Zaphenath-Paneah	1	0	1.0
2620	Zaphon	1	0	1.0
2621	Zarephath	3	3	0.5
2622	Zarethan	3	0	1.0
2623	Zattu	3	1	0.75
2624	Zaza	1	0	1.0
2625	Zebadiah	8	1	0.8888888888888888
2626	Zebah	8	1	0.8888888888888888
2627	Zebina	1	0	1.0
2628	Zeboiim	4	1	0.8
2629	Zeboim	1	0	1.0
2630	Zebudah	0	1	0.0
2631	Zebul	5	0	1.0
2632	Zebulun	40	4	0.9090909090909091
2633	Zebulunite	3	0	1.0
2634	Zechariah	41	12	0.7735849056603774
2635	Zecher	1	0	1.0
2636	Zedad	2	0	1.0
2637	Zedekiah	61	1	0.9838709677419355
2638	Zeeb	2	1	0.6666666666666666
2639	Zela	1	0	1.0
2640	Zelek	2	0	1.0
2641	Zelophehad	9	0	1.0
2642	Zelzah	1	0	1.0
2643	Zemaraim	2	0	1.0
2644	Zemarite	2	0	1.0
2645	Zemirah	1	0	1.0
2646	Zenan	1	0	1.0
2647	Zephaniah	9	1	0.9
2648	Zephath	1	0	1.0
2649	Zephathah	0	1	0.0
2650	Zephi	1	0	1.0
2651	Zepho	2	0	1.0
2652	Zephon	1	0	1.0
2653	Zephonite	1	0	1.0
2654	Zer	1	0	1.0
2655	Zerah	19	4	0.8260869565217391
2656	Zerahiah	3	1	0.75
2657	Zerahite	6	0	1.0
2658	Zered	3	0	1.0
2659	Zeredah	2	0	1.0
2660	Zererah	1	0	1.0
2661	Zereth	1	0	1.0
2662	Zereth-Shahar	0	1	0.0
2663	Zeri	1	0	1.0
2664	Zeror	1	0	1.0
2665	Zeruah	1	0	1.0
2666	Zerubbabel	22	0	1.0
2667	Zeruiah	25	1	0.9615384615384616
2668	Zetam	0	2	0.0
2669	Zetan	0	1	0.0
2670	Zia	1	0	1.0
2671	Ziba	13	2	0.8666666666666667
2672	Zibeon	7	0	1.0
2673	Zibia	1	0	1.0
2674	Zibiah	1	0	1.0
2675	Zichri	12	0	1.0
2676	Ziddim	1	0	1.0
2677	Ziha	3	0	1.0
2678	Ziklag	12	1	0.9230769230769231
2679	Zillah	3	0	1.0
2680	Zillethai	1	1	0.5
2681	Zilpah	7	0	1.0
2682	Zimmah	1	2	0.3333333333333333
2683	Zimran	2	0	1.0
2684	Zimri	13	0	1.0
2685	Zin	10	0	1.0
2686	Zina	1	0	1.0
2687	Zion	140	16	0.8974358974358975
2688	Zior	1	0	1.0
2689	Ziph	9	0	1.0
2690	Ziphah	1	0	1.0
2691	Ziphion	1	0	1.0
2692	Ziphites	2	1	0.6666666666666666
2693	Ziphron	1	0	1.0
2694	Zippor	7	0	1.0
2695	Zipporah	3	0	1.0
2696	Ziz	1	0	1.0
2697	Ziza	2	0	1.0
2698	Zizah	1	0	1.0
2699	Zoan	7	0	1.0
2700	Zoar	10	0	1.0
2701	Zobah	10	0	1.0
2702	Zohar	4	1	0.8
2703	Zoheth	1	0	1.0
2704	Zophah	2	0	1.0
2705	Zophai	0	1	0.0
2706	Zophar	4	0	1.0
2707	Zora	10	0	1.0
2708	Zorathite	2	0	1.0
2709	Zorite	1	0	1.0
2710	Zuar	5	0	1.0
2711	Zuph	2	1	0.6666666666666666
2712	Zur	5	0	1.0
2713	Zuriel	1	0	1.0
2714	Zurishaddai	5	0	1.0
2715	Zuzim	1	0	1.0
2716	a promise	0	2	0.0
2717	abba	0	1	0.0
2718	abomination of desolation	0	13	0.0
