	en	Found	Not_found	Found_ratio
710	Shapham	0	1	0.0
711	Sharezer	1	1	0.5
712	Sharon	4	0	1.0
713	Shealtiel	5	2	0.7142857142857143
714	Shear-Jashub	1	0	1.0
715	Sheba	8	1	0.8888888888888888
716	Shebna	5	0	1.0
717	Shechem	2	3	0.4
718	Shelemiah	4	0	1.0
719	Shem	0	4	0.0
720	Shemaiah	5	0	1.0
721	Shephatiah	1	0	1.0
722	Sheshan	0	2	0.0
723	Shilhi	0	1	0.0
724	Shilonite	0	6	0.0
725	Shimei	1	0	1.0
726	Shimron Meron	0	32	0.0
727	Shiphi	0	12	0.0
728	Shittim	2	0	1.0
729	Shoa	0	1	0.0
730	Shuhite	5	0	1.0
731	Shulammite	0	1	0.0
732	Sibmah	3	0	1.0
733	Sibraim	1	0	1.0
734	Sidon	10	2	0.8333333333333334
735	Sidonian	1	0	1.0
736	Sihon	3	0	1.0
737	Silas	0	9	0.0
738	Siloam	0	4	0.0
739	Silvanus	0	12	0.0
740	Simeon	8	1	0.8888888888888888
741	Simeonite	0	1	0.0
742	Simon	73	0	1.0
743	Sin	2	0	1.0
744	Sinai	0	2	0.0
745	Sirion	1	0	1.0
746	Sisera	0	1	0.0
747	Sodom	14	1	0.9333333333333333
748	Solomon	0	2	0.0
749	Sosipater	0	1	0.0
750	Sosthenes	1	0	1.0
751	Spain	0	9	0.0
752	Stephanas	0	1	0.0
753	Stone Pavement	0	1	0.0
754	Succoth	0	2	0.0
755	Susa	0	1	0.0
756	Syene	2	1	0.6666666666666666
757	Syracuse	0	1	0.0
758	Syria	0	1	0.0
759	Syrophoenician	0	8	0.0
760	Syrtis	0	1	0.0
761	Tabeel	0	1	0.0
762	Tahpenes	0	8	0.0
763	Tamar	0	2	0.0
764	Tammuz	0	1	0.0
765	Tarshish	16	1	0.9411764705882353
766	Tarsus	2	0	1.0
767	Tekoa	2	0	1.0
768	Tel-Harsha	0	1	0.0
769	Temah	0	1	0.0
770	Teman	6	3	0.6666666666666666
771	Temeni	0	6	0.0
772	Teresh	0	1	0.0
773	Tertullus	0	1	0.0
774	Thebes	0	5	0.0
775	Thessalonica	1	3	0.25
776	Theudas	0	5	0.0
777	Tiberias	1	2	0.3333333333333333
778	Tiberius	0	2	0.0
779	Tibni	0	3	0.0
780	Tigris	0	1	0.0
781	Tilgath-Pilneser	0	1	0.0
782	Timaeus	0	1	0.0
783	Timon	0	24	0.0
784	Timothy	0	1	0.0
785	Titus	0	2	0.0
786	Tobiah	0	2	0.0
787	Tokhath	0	8	0.0
788	Troas	0	1	0.0
789	Tubal-Cain	0	6	0.0
790	Twin Brothers	0	1	0.0
791	Tychicus	0	11	0.0
792	Tyre	30	3	0.9090909090909091
793	Tyrian	0	1	0.0
794	Ucal	1	0	1.0
795	Ulai	2	0	1.0
796	Uphaz	2	0	1.0
797	Uriah	1	4	0.2
798	Uz	3	0	1.0
799	Uzziah	6	0	1.0
800	Valley of Achor	1	1	0.5
801	Valley of Aven	1	0	1.0
802	Valley of Baca	0	1	0.0
803	Wedan	0	1	0.0
804	YHWH	0	2971	0.0
805	Yah	0	44	0.0
806	Zaanan	1	0	1.0
807	Zacchaeus	0	3	0.0
808	Zadok	4	14	0.2222222222222222
809	Zalmon	0	1	0.0
810	Zalmunna	0	1	0.0
811	Zarephath	0	4	0.0
812	Zebah	0	1	0.0
813	Zeboiim	0	1	0.0
814	Zebulun	0	5	0.0
815	Zechariah	5	12	0.29411764705882354
816	Zedad	1	0	1.0
817	Zedekiah	48	0	1.0
818	Zeeb	0	1	0.0
819	Zephaniah	8	0	1.0
820	Zerah	0	2	0.0
821	Zerubbabel	11	0	1.0
822	Zimri	1	0	1.0
823	Zion	133	17	0.8866666666666667
824	Ziphites	0	1	0.0
825	Zoan	6	0	1.0
826	Zoar	2	0	1.0
827	Zophar	4	0	1.0
828	a promise	0	2	0.0
829	abba	0	1	0.0
830	abomination of desolation	0	13	0.0
831	abyss	0	4	0.0
832	act.: raise	0	7	0.0
833	alabaster jar	0	6	0.0
834	angel	0	2	0.0
835	anoint	1	446	0.0022371364653243847
836	anointed one	0	3	0.0
837	apparition	0	1	0.0
838	apron	0	3	0.0
839	arbitrator	0	1	0.0
840	asp	0	16	0.0
841	band of cloth	0	1	0.0
842	bands	0	12	0.0
843	barley	0	5	0.0
844	basket	0	1	0.0
845	be or become a disciple	0	1	0.0
846	be poured out	0	2	0.0
847	be unequally yoked	0	3	0.0
848	bear	0	4	0.0
849	bear witness	0	1	0.0
850	beast of burden	0	2	0.0
851	beer	0	5	0.0
852	behavior	0	11	0.0
853	believe	0	1	0.0
854	bier	0	12	0.0
855	bird	0	1	0.0
856	bit	0	1	0.0
857	blameless	0	1	0.0
858	blasphemous	0	1	0.0
859	body	0	1	0.0
860	bowl	0	14	0.0
861	branch	0	2	0.0
862	calf	0	1	0.0
863	carnal	0	1	0.0
864	carriage	0	1	0.0
865	casting-net	0	1	0.0
866	change one's mind	0	2	0.0
867	cheer up	0	1	0.0
868	cleansing	0	9	0.0
869	cloak	0	1	0.0
870	clothing	0	1	0.0
871	co-member	0	1	0.0
872	conduct oneself	0	2	0.0
873	container	0	2	0.0
874	creeping animal	0	1	0.0
875	crucify along with someone else	0	1	0.0
876	date palm	0	2	0.0
877	debtor	0	1	0.0
878	defile	0	1	0.0
879	defilement	0	2	0.0
880	deliver	0	1	0.0
881	demonic	0	1	0.0
882	denarius	0	1	0.0
883	descendant of Aaron	0	1	0.0
884	deserved	0	25	0.0
885	destruction	0	1	0.0
886	disbelieve	0	1	0.0
887	disgusting	0	2	0.0
888	do good	0	73	0.0
889	dreadful event or sight	0	1	0.0
890	dry wood	0	3	0.0
891	eagle	0	1	0.0
892	eaten by worms	0	1	0.0
893	enemy	0	1	0.0
894	enthusiast	0	2	0.0
895	eternal	0	25	0.0
896	fasting	0	1	0.0
897	fearful	0	1	0.0
898	feed box	0	3	0.0
899	field grasses	0	7	0.0
900	foal	0	1	0.0
901	fornication	0	1	0.0
902	fox	0	1	0.0
903	friend	0	15	0.0
904	friendship	0	1	0.0
905	from Sidon	0	1	0.0
906	fury of fire	0	1	0.0
907	garden plant	0	1	0.0
908	give up or lay aside what one possesses	0	1	0.0
909	gnat	0	1	0.0
910	goddess	0	1	0.0
911	grape	0	3	0.0
912	group of servants	0	2	0.0
913	guardian of the temple	0	2	0.0
914	guestroom	0	8	0.0
915	happiness	0	1	0.0
916	have	0	2	0.0
917	have authority	0	1	0.0
918	have power	0	1	0.0
919	have sympathy for	0	1	0.0
920	he-goat	0	1	0.0
921	heifer	0	59	0.0
922	hired worker	0	3	0.0
923	honest	0	1	0.0
924	hope	0	1	0.0
925	idle	0	2	0.0
926	in Hebrew	0	4	0.0
927	incense altar	0	4	0.0
928	inn	0	5	0.0
929	inner room	0	2	0.0
930	intact state	0	1	0.0
931	judgement seat	0	3	0.0
932	just	0	3	0.0
933	kid	0	1	0.0
934	kindness	0	2	0.0
935	kingdom	0	1	0.0
936	knower of hearts	0	2	0.0
937	lamb	0	1	0.0
938	lantern	0	1	0.0
939	laurustinus	0	2	0.0
940	lawless	0	1	0.0
941	lazy gluttons	0	2	0.0
942	leaf	0	1	0.0
943	leather	0	1	0.0
944	leopard	0	1	0.0
945	liberation	0	10	0.0
946	like a Jew	0	1	0.0
947	likeminded	0	11	0.0
948	likeness	0	8	0.0
949	linen cloth	0	4	0.0
950	live	0	2	0.0
951	long robe	0	1	0.0
952	loving dearly	0	1	0.0
953	make ready for service	0	2	0.0
954	master	0	5	0.0
955	merciful	0	1	0.0
956	merciless	0	1	0.0
957	midheaven	0	2	0.0
958	mighty act	0	8	0.0
959	moth	0	1	0.0
960	mustard plant	0	3	0.0
961	myrrhed wine	0	1	0.0
962	nail	0	1	0.0
963	nation	0	6	0.0
964	needle	0	2	0.0
965	object of worship	0	1	0.0
966	of Adramyttium	0	1	0.0
967	of Moresheth	0	2	0.0
968	of Nehelam	0	3	0.0
969	of a mill	0	2	0.0
970	of glass	0	5	0.0
971	offering	0	1	0.0
972	offering box	0	1	0.0
973	oil of nard	0	1	0.0
974	palace	0	1	0.0
975	palm branch	0	1	0.0
976	palm tree	0	1	0.0
977	parchment	0	1	0.0
978	peace offering	0	1	0.0
979	perfume	0	1	0.0
980	plant	0	2	0.0
981	plate	0	1	0.0
982	pool	0	1	0.0
983	prayer	0	2	0.0
984	priest	0	3	0.0
985	priesthood	0	1	0.0
986	priestly office	0	1	0.0
987	proclamation	0	9	0.0
988	profane	0	1	0.0
989	prominent man	0	1	0.0
990	promise in marriage	0	1	0.0
991	pure	0	1	0.0
992	purse	0	1	0.0
993	quadrans	0	1	0.0
994	quantity of money	0	1	0.0
995	ransom	0	7	0.0
996	rational	0	1	0.0
997	redeem	0	5	0.0
998	reed	0	16	0.0
999	resentment	0	1	0.0
1000	resurrection	0	1	0.0
1001	ripe fruit	0	2	0.0
1002	roof	0	3	0.0
1003	rooster	0	2	0.0
1004	rudder	0	155	0.0
1005	ruler	0	3	0.0
1006	ruling power	0	1	0.0
1007	sail	0	1	0.0
1008	salvation	0	1	0.0
1009	sandal	0	1	0.0
1010	scarlet cloth	0	1	0.0
1011	scholar	0	4	0.0
1012	sea creature	0	1	0.0
1013	self-imposed religion	0	2	0.0
1014	serpent	0	1	0.0
1015	serve as a priest	0	5	0.0
1016	service	0	1	0.0
1017	shedding of blood	0	2	0.0
1018	sheet	0	2	0.0
1019	show kindness towards	0	2	0.0
1020	sign	0	1	0.0
1021	sin previously	0	6	0.0
1022	sister	0	1	0.0
1023	skin	0	3	0.0
1024	small fish	0	1	0.0
1025	small plants	0	1	0.0
1026	something definite	0	1	0.0
1027	speak the truth	0	1	0.0
1028	spear	0	1	0.0
1029	speck	0	1	0.0
1030	step	0	1	0.0
1031	stern	0	1	0.0
1032	stick	0	1	0.0
1033	straw	0	29	0.0
1034	tablet	0	55	0.0
1035	teacher of the law	0	1	0.0
1036	temple	0	1	0.0
1037	temptation	0	2	0.0
1038	tenderhearted	0	1	0.0
1039	the Mortar	0	1	0.0
1040	the means of forgiveness	0	6	0.0
1041	theater	0	1	0.0
1042	things	0	1	0.0
1043	to hold in Tartarus	0	3	0.0
1044	to live	0	1	0.0
1045	to minister	0	1	0.0
1046	to wish	0	1	0.0
1047	to worship	0	1	0.0
1048	torch	0	1	0.0
1049	towel	0	3	0.0
1050	tower	0	1	0.0
1051	tranquil	0	3	0.0
1052	trumpeter	0	2	0.0
1053	turtle dove	0	3	0.0
1054	two-drachma piece	0	1	0.0
1055	undefiled	0	3	0.0
1056	universe	0	1	0.0
1057	upstairs room	0	2	0.0
1058	valley of the son of Hinnom	5	0	1.0
1059	washbasin	0	3	0.0
1060	wedding hall	0	1	0.0
1061	wineskin	0	18	0.0
1062	winnowing shovel	0	1	0.0
1063	without God	0	1	0.0
1064	witness	0	13	0.0
1065	wolf	0	3	0.0
1066	word	0	1	0.0
1067	world	0	6	0.0
1068	worldly	0	8	0.0
1069	worship	0	4	0.0
1070	yoke	0	3	0.0
1071	yoke-fellow	0	2	0.0
